time,fx,fy,fz,tx,ty,tz
3921138,9.73381,0.45483,4.52387,0.286892,-1.03491,-0.042825
3922580,9.02721,-0.106019,4.36711,0.324902,-1.07694,-0.048076
3924016,8.18373,0.78772,4.53051,0.266021,-1.12183,-0.049786
3925438,7.43789,0.49791,4.4109,0.28051,-1.16074,-0.051393
3926869,7.22972,0.434554,4.48025,0.293064,-1.19317,-0.050588
3928310,8.26183,0.556038,4.58837,0.274112,-1.09258,-0.046778
3929773,7.91012,-0.200934,4.78197,0.329597,-1.14481,-0.049398
3931208,7.97027,-0.04615,4.97572,0.315273,-1.09245,-0.055817
3932631,6.85445,-0.241195,4.59743,0.311862,-1.21076,-0.055668
3934068,7.79075,-0.407531,4.39469,0.346091,-1.1268,-0.0609
3935477,8.05349,0.029808,4.31039,0.311172,-1.13261,-0.05445
3936887,8.91978,-0.130453,4.21837,0.315037,-1.10117,-0.060758
3938323,10.2672,-0.205351,4.38866,0.339074,-1.00094,-0.061743
3939762,10.4089,0.2617,4.81736,0.299034,-1.01085,-0.057825
3941261,10.0865,-0.099127,5.12846,0.318042,-0.988155,-0.05712
3942663,7.99554,-0.745181,4.62435,0.371719,-1.15617,-0.070424
3944059,7.95381,-0.106106,4.66601,0.323796,-1.13667,-0.063227
3945493,8.08134,-0.644336,3.97594,0.35953,-1.16535,-0.064968
3946924,10.2399,-0.089815,4.05443,0.331222,-1.02761,-0.066401
3948408,11.0923,0.561665,4.77646,0.302091,-0.975088,-0.069141
3949793,10.7864,-0.223108,5.0716,0.346812,-0.992581,-0.071287
3951261,9.60025,-0.534285,5.82875,0.359152,-1.03071,-0.068095
3952690,7.25731,-0.95848,5.60861,0.387733,-1.19042,-0.07118
3954135,6.56365,-0.885787,5.3738,0.395258,-1.21303,-0.075069
3955548,6.07843,-0.118606,5.04712,0.354551,-1.27186,-0.076553
3957004,7.59447,0.540528,4.89365,0.303737,-1.17687,-0.07671
3958422,9.04039,0.271644,5.203,0.335481,-1.10297,-0.074413
3959864,9.83342,-0.102033,5.80166,0.343808,-1.05653,-0.07278
3961274,9.95793,-0.365462,6.03207,0.366229,-1.03617,-0.073772
3962725,8.84675,-0.826413,5.44696,0.397831,-1.12256,-0.078438
3964126,8.6129,-0.108287,5.44644,0.345177,-1.1266,-0.079755
3965558,8.46228,0.412287,4.94659,0.326729,-1.14605,-0.080598
3966973,9.29807,0.397524,4.78146,0.3326,-1.10902,-0.084663
3968409,9.97145,0.296781,5.2188,0.333122,-1.06312,-0.087327
3969850,10.5982,-0.247267,5.04688,0.366177,-1.03921,-0.078628
3971314,11.0721,-0.197148,5.28361,0.365021,-0.988472,-0.077988
3972702,10.0495,0.101068,5.39182,0.349174,-1.06139,-0.086256
3974141,9.25852,0.259359,5.32032,0.337434,-1.08998,-0.085592
3975577,8.21524,0.173329,5.58537,0.345633,-1.15321,-0.085388
3977014,7.7026,-0.040356,5.73399,0.356585,-1.18798,-0.083979
3978430,7.8954,-0.165997,5.93475,0.365589,-1.14592,-0.080677
3979871,7.0177,-0.152216,6.10394,0.362643,-1.22346,-0.086533
3981313,7.19121,0.011417,5.92749,0.348904,-1.17438,-0.081611
3982743,6.18126,0.145705,5.67395,0.341618,-1.27217,-0.081248
3984162,6.7632,0.321648,5.63029,0.327699,-1.22507,-0.082377
3985607,6.98242,0.018243,5.44816,0.35608,-1.2193,-0.076368
3987034,7.95707,0.066785,5.454,0.341651,-1.19433,-0.0801
3988470,9.58341,0.059493,5.82657,0.350518,-1.06983,-0.073544
3989911,9.38261,0.613808,5.58123,0.302234,-1.10515,-0.06895
3991362,9.02356,0.424652,6.15468,0.326045,-1.08712,-0.071251
3992764,6.82165,0.001191,5.43583,0.35548,-1.2573,-0.072458
3994199,6.97004,0.263504,5.71137,0.316873,-1.22897,-0.062993
3995636,7.15095,-0.606343,4.86381,0.382854,-1.2599,-0.063758
3997108,9.31044,-0.15177,4.81854,0.345827,-1.11535,-0.065154
3998525,10.3933,0.738087,5.57489,0.295259,-1.0473,-0.064791
3999933,9.95057,0.491313,5.62953,0.306788,-1.07108,-0.064383
4001401,8.55857,0.045267,6.21887,0.340874,-1.11224,-0.061057
4002813,5.90658,-0.38815,6.07027,0.358159,-1.30758,-0.058942
4004245,5.25084,-0.644775,6.24975,0.367216,-1.30264,-0.055329
4005662,4.23186,-0.624914,5.33776,0.367485,-1.4141,-0.059878
4007100,6.3379,0.342035,5.48906,0.311877,-1.26855,-0.057974
4008511,7.37209,0.721705,5.31282,0.294937,-1.22228,-0.058611
4009958,8.59187,0.26203,5.88149,0.310856,-1.14157,-0.054604
4011391,8.11734,-0.226091,6.17235,0.336047,-1.15347,-0.056043
4012858,7.12294,-0.721094,5.71689,0.374823,-1.24824,-0.056907
4014276,7.21852,-0.325375,6.22372,0.349794,-1.21377,-0.056438
4015712,6.97746,0.14174,5.08482,0.32613,-1.26667,-0.058975
4017149,8.5397,0.298119,5.22536,0.312574,-1.15272,-0.061568
4018581,8.57941,0.311661,5.15014,0.312901,-1.17568,-0.067021
4019981,9.55373,-0.086576,5.19422,0.332706,-1.10448,-0.054992
4021409,9.8741,-0.619464,5.21494,0.378859,-1.08633,-0.062328
4022843,9.76764,-0.382675,5.16848,0.360504,-1.09676,-0.065287
4024281,9.28561,0.13114,5.51821,0.320099,-1.10869,-0.065256
4025702,8.43279,-0.174306,5.40475,0.355244,-1.16301,-0.072007
4027137,7.92951,-0.208128,5.81661,0.3435,-1.1846,-0.07274
4028570,7.6957,-0.518027,5.99087,0.369834,-1.18352,-0.069003
4030013,7.16549,-0.669729,6.11486,0.38088,-1.21831,-0.073409
4031446,6.8477,-0.394282,6.028,0.375146,-1.22159,-0.079838
4032859,6.65637,-0.159255,5.27427,0.353507,-1.25826,-0.07923
4034305,7.76234,0.18276,5.61434,0.331439,-1.17227,-0.07733
4035744,7.83474,-0.155389,5.34789,0.353416,-1.18596,-0.082139
4037150,8.78493,-0.620358,5.69209,0.389658,-1.14651,-0.08676
4038595,9.7217,-0.339079,6.24024,0.385396,-1.06809,-0.086894
4040034,9.48389,-0.092414,5.97643,0.358312,-1.09476,-0.083122
4041472,9.05024,-0.456477,5.94725,0.388394,-1.09496,-0.089198
4042908,7.53342,0.096632,5.45777,0.353594,-1.21862,-0.091769
4044324,8.04663,-0.0645,5.56727,0.356214,-1.16999,-0.086177
4045761,8.68444,-0.867302,5.25495,0.421305,-1.16395,-0.095573
4047229,10.5248,-0.276315,5.63834,0.372812,-1.04939,-0.096068
4048661,11.1471,-0.317547,5.93336,0.391263,-0.998081,-0.099564
4050060,10.4076,-0.187988,6.14333,0.382692,-1.04909,-0.100535
4051523,9.259,-0.539557,6.22834,0.397456,-1.07726,-0.098823
4052971,7.32151,-0.838486,5.94856,0.429851,-1.23531,-0.099815
4054395,7.00533,-0.588099,6.50313,0.39836,-1.20555,-0.099232
4055815,6.17673,-1.03213,5.74378,0.438133,-1.30734,-0.104464
4057253,8.00924,-0.663189,5.93309,0.40805,-1.16871,-0.104554
4058680,8.2335,-0.348698,6.1242,0.389784,-1.17913,-0.105045
4060136,9.22309,-0.79082,6.21801,0.421777,-1.10362,-0.106386
4061538,8.59546,-0.979866,6.24653,0.434265,-1.1504,-0.109982
4062981,8.01335,-0.847312,5.94179,0.4294,-1.20081,-0.109278
4064416,8.31289,-0.614163,6.27347,0.411138,-1.16519,-0.10482
4065856,8.19528,-0.716607,5.83893,0.425874,-1.20796,-0.110672
4067266,9.31083,-0.847844,6.06764,0.42645,-1.11669,-0.111353
4068730,9.06701,-0.97338,6.34341,0.433488,-1.15515,-0.11457
4070144,9.77854,-1.14496,6.01141,0.444215,-1.09515,-0.109012
4071585,9.50505,-1.50456,5.7923,0.474352,-1.12759,-0.116237
4073000,9.50696,-0.875909,5.78119,0.436796,-1.11709,-0.115401
4074439,9.07632,-0.80416,6.01558,0.413888,-1.14339,-0.111034
4075875,8.62058,-1.30096,6.3722,0.464278,-1.1706,-0.118583
4077316,8.2775,-1.55899,6.69031,0.4747,-1.18918,-0.114372
4078702,8.13975,-1.74158,6.82298,0.480182,-1.17921,-0.113489
4080131,7.37678,-1.72551,7.00113,0.484773,-1.22382,-0.122063
4081598,6.7987,-1.61507,6.47436,0.480679,-1.25233,-0.121161
4083062,6.20899,-1.22489,6.28759,0.4631,-1.29882,-0.120033
4084511,6.89626,-1.0738,6.44032,0.439752,-1.26184,-0.121006
4085926,7.59973,-1.78952,6.37859,0.486682,-1.22365,-0.120969
4087381,8.65829,-2.20789,6.4118,0.518665,-1.1915,-0.12913
4088797,10.164,-1.77272,6.94898,0.494098,-1.07105,-0.123665
4090205,9.94556,-1.28075,6.57602,0.472124,-1.10471,-0.126672
4091630,9.7198,-1.58586,6.5671,0.493365,-1.08887,-0.136093
4093065,7.83775,-1.40478,6.30265,0.479739,-1.2299,-0.132668
4094495,8.084,-1.5935,6.40208,0.475567,-1.19003,-0.129167
4095937,8.51649,-2.54277,6.10002,0.556815,-1.20889,-0.136969
4097325,10.3082,-1.97634,6.42375,0.519956,-1.08217,-0.137899
4098756,11.1511,-1.5148,6.79626,0.480769,-1.0085,-0.13835
4100228,10.2586,-1.58643,6.93648,0.500341,-1.06834,-0.145768
4101667,8.7184,-1.76419,7.36426,0.504137,-1.10161,-0.148123
4103091,6.11007,-2.40187,7.44468,0.547788,-1.31177,-0.14576
4104520,5.99822,-2.54846,7.53488,0.552947,-1.24596,-0.144223
4105956,4.72436,-2.52723,6.95379,0.551678,-1.38339,-0.148523
4107395,6.95785,-2.06483,6.82719,0.51724,-1.21034,-0.151685
4108827,7.40811,-1.75576,6.72115,0.509551,-1.21291,-0.152763
4110216,9.04662,-1.6011,7.15597,0.498992,-1.08187,-0.151263
4111683,8.18487,-2.35733,7.15212,0.551865,-1.15629,-0.156326
4113130,8.20679,-2.64087,6.63397,0.567704,-1.15253,-0.154893
4114587,8.97265,-2.09926,6.88497,0.527408,-1.11052,-0.152103
4116012,9.77215,-1.8505,6.11,0.523436,-1.08261,-0.155433
4117438,11.1016,-1.53396,6.12423,0.49584,-0.980944,-0.155162
4118844,11.3349,-1.47974,6.18728,0.495099,-1.0032,-0.158787
4120282,12.7016,-1.72382,6.14694,0.507995,-0.868734,-0.150388
4121727,12.112,-2.0929,6.06332,0.538948,-0.935698,-0.15693
4123110,12.1483,-1.95494,5.88138,0.504619,-0.897299,-0.153719
4124576,11.2435,-1.42228,6.04785,0.478686,-0.945964,-0.150091
4126008,11.0937,-1.62332,6.19745,0.488369,-0.950329,-0.154438
4127429,10.8684,-1.56227,6.4516,0.489903,-0.943412,-0.148086
4128873,10.4763,-1.56717,6.73659,0.477018,-0.948087,-0.140871
4130351,10.0595,-1.68992,6.61374,0.487969,-0.953968,-0.145282
4131769,9.49424,-1.64191,6.33376,0.467295,-0.986922,-0.145104
4133173,9.92083,-1.20004,6.1264,0.436762,-0.95251,-0.142033
4134599,10.8278,-1.00432,6.35443,0.43832,-0.895878,-0.135408
4136038,11.8218,-1.29653,5.97445,0.441683,-0.849543,-0.140052
4137475,13.7453,-1.22023,6.2942,0.435076,-0.731982,-0.134956
4138891,15.0526,-0.83388,6.14954,0.412745,-0.632739,-0.1301
4140334,15.5983,-0.363052,6.54965,0.376314,-0.591335,-0.130774
4141798,14.5815,-0.580539,6.60512,0.398441,-0.615647,-0.133261
4143192,12.9178,-0.727064,6.36285,0.383851,-0.739405,-0.129352
4144588,13.2733,-0.890849,6.34999,0.404459,-0.691238,-0.127294
4146025,14.5295,-1.17534,5.44376,0.413866,-0.643429,-0.127853
4147493,17.1614,0.004709,5.8383,0.341623,-0.460137,-0.123888
4148939,17.8064,0.211541,5.90576,0.335702,-0.407441,-0.127402
4150348,17.8161,0.466654,6.46314,0.301643,-0.378747,-0.118812
4151771,15.4897,-0.292539,7.07603,0.352,-0.489785,-0.120712
4153253,13.7411,-1.00231,6.72705,0.383321,-0.59101,-0.109753
4154689,13.4716,-0.828492,7.19015,0.378583,-0.577444,-0.109284
4156093,14.291,-0.174664,6.1639,0.343337,-0.570854,-0.117861
4157538,17.1622,0.943571,6.22938,0.261801,-0.345467,-0.10596
4158943,17.8463,1.04728,5.72678,0.256538,-0.353116,-0.108128
4160396,19.2187,1.00978,6.46553,0.255957,-0.202219,-0.099018
4161854,17.4929,0.190505,6.83286,0.298842,-0.35794,-0.097101
4163216,17.4818,-0.183103,6.68826,0.313011,-0.310614,-0.088011
4164679,17.1707,0.59352,6.70757,0.263019,-0.365067,-0.075393
4166093,18.3114,1.44159,6.00155,0.215563,-0.287364,-0.08558
4167555,19.0158,1.79374,5.94485,0.20361,-0.24402,-0.084879
4168947,19.2491,1.40335,5.50737,0.235646,-0.253353,-0.116765
4170372,19.9171,-0.158764,5.78834,0.390984,-0.173446,-0.156114
4171881,18.8932,-0.890769,6.22208,0.431933,-0.284252,-0.159542
4173323,19.0067,-0.662072,6.97906,0.397827,-0.213126,-0.156682
4174695,17.5877,-1.45841,6.33945,0.475828,-0.354301,-0.159549
4176110,18.0196,-0.253371,6.57665,0.380973,-0.273953,-0.164253
4177563,17.2148,-0.11678,6.35921,0.367948,-0.371212,-0.158762
4178983,18.1253,-0.853458,6.21604,0.422396,-0.253228,-0.157942
4180445,16.6435,-0.229304,6.62866,0.376022,-0.38802,-0.15636
4181873,16.8539,-1.26874,6.36424,0.448071,-0.346422,-0.160663
4183300,16.8352,-1.37878,6.45587,0.447248,-0.37495,-0.162368
4184712,18.0749,-0.37869,6.41972,0.380277,-0.297514,-0.159132
4186184,18.9765,-0.814877,5.78185,0.433507,-0.263836,-0.167056
4187621,20.0018,-0.140981,5.88128,0.378347,-0.211903,-0.164735
4189006,20.7925,-0.204484,5.97224,0.378666,-0.147422,-0.158758
4190447,20.345,-0.875103,6.08938,0.43508,-0.187865,-0.161142
4191911,19.9437,-0.679349,6.9333,0.409495,-0.183568,-0.163138
4193334,18.0937,-1.00483,6.51108,0.422929,-0.322896,-0.158826
4194746,18.9704,-1.17941,6.05158,0.446353,-0.265636,-0.158317
4196185,19.7653,-0.525179,5.8198,0.398259,-0.235378,-0.166481
4197613,21.36,-0.176209,5.77989,0.380396,-0.138531,-0.157829
4199044,21.4562,-0.396118,6.12598,0.400066,-0.092117,-0.1607
4200478,19.6092,-0.009226,6.94297,0.366785,-0.230709,-0.167203
4201921,18.1821,-1.28323,7.23903,0.445681,-0.247271,-0.159709
4203378,15.2869,-1.79929,7.11991,0.46719,-0.483006,-0.157405
4204799,16.1508,-1.41129,7.40376,0.444842,-0.354999,-0.160409
4206204,15.388,-1.46717,6.19754,0.451559,-0.509687,-0.161379
4207635,18.6513,-0.571865,6.79892,0.40289,-0.22024,-0.162015
4209082,18.1404,-0.414832,6.64597,0.38422,-0.322116,-0.157426
4210505,19.7306,-1.29603,6.80929,0.449655,-0.183985,-0.163315
4211943,18.1624,-1.58966,7.49781,0.457728,-0.280824,-0.154662
4213360,17.4158,-1.97689,6.90003,0.474303,-0.358828,-0.158435
4214813,18.1393,-1.85381,6.71534,0.472703,-0.268821,-0.156314
4216256,17.8727,-0.937101,5.88859,0.409892,-0.36668,-0.164038
4217659,20.5076,-0.466519,6.4013,0.387606,-0.126091,-0.15864
4219109,19.303,-1.01631,5.80913,0.42406,-0.271397,-0.158035
4220564,19.978,-1.08608,6.69397,0.426282,-0.170771,-0.163318
4221970,18.5642,-1.81979,6.6359,0.475396,-0.286021,-0.158246
4223416,18.5108,-1.85249,6.39708,0.475252,-0.286745,-0.160446
4224857,19.0115,-1.02333,6.36405,0.41275,-0.235683,-0.160442
4226298,18.6234,-0.865357,5.98475,0.427067,-0.301205,-0.166431
4227742,19.625,-0.552771,6.64443,0.396003,-0.18185,-0.161712
4229158,17.916,-1.01462,6.87753,0.427065,-0.313938,-0.158711
4230596,17.4422,-1.47535,7.29366,0.453681,-0.303697,-0.161544
4232056,15.3219,-1.39172,7.45782,0.44521,-0.425161,-0.152382
4233513,14.1321,-1.28361,7.0827,0.439357,-0.518131,-0.157358
4234923,15.2991,-1.05246,6.53707,0.433321,-0.423526,-0.159434
4236316,16.3491,-0.646727,6.34403,0.402409,-0.427704,-0.161856
4237745,19.3752,-0.488093,6.71209,0.39472,-0.178051,-0.157682
4239171,18.6236,-1.14273,6.48673,0.444488,-0.292086,-0.164472
4240610,18.8014,-1.072,7.00962,0.424861,-0.223817,-0.162993
4242049,16.9847,-1.19,6.75437,0.44144,-0.360945,-0.1585
4243513,16.971,-1.14777,6.70103,0.428075,-0.35196,-0.160864
4244950,17.2268,-0.757337,6.50994,0.41148,-0.339045,-0.161078
4246366,17.8054,-0.691933,6.20405,0.409657,-0.333865,-0.164144
4247776,19.4224,-0.753356,6.48271,0.416094,-0.211957,-0.164044
4249221,19.4274,-0.841329,6.15157,0.423158,-0.240511,-0.15989
4250653,19.6957,-0.727669,6.44433,0.415787,-0.189503,-0.161907
4252108,18.2937,-0.544242,6.55606,0.404196,-0.289341,-0.157374
4253534,17.4536,-0.581211,6.94557,0.408491,-0.308213,-0.16108
4254980,16.6718,-0.869705,7.15567,0.417845,-0.376819,-0.162148
4256412,16.5562,-1.31177,7.12354,0.451188,-0.370962,-0.159757
4257845,16.8154,-1.05757,7.15143,0.430347,-0.359106,-0.156057
4259214,17.0023,-0.76324,7.11218,0.416202,-0.326992,-0.161031
4260691,16.0682,-0.410939,6.89149,0.397997,-0.401405,-0.16012
4262140,15.7586,-0.405601,7.07735,0.399813,-0.374896,-0.157829
4263540,14.5675,-0.714847,7.12494,0.408413,-0.51152,-0.161109
4264989,16.1984,-1.14588,7.06122,0.434729,-0.361182,-0.158509
4266433,16.3085,-1.32774,6.82283,0.459494,-0.428326,-0.158079
4267868,18.7394,-0.718748,6.72527,0.409367,-0.238147,-0.162584
4269303,18.9553,-0.25386,6.58729,0.387605,-0.249918,-0.158689
4270753,19.0323,-0.399872,6.44004,0.39096,-0.227085,-0.164539
4272145,18.0073,-0.472886,6.9466,0.402633,-0.283079,-0.160723
4273574,16.9025,-1.22384,6.51231,0.429454,-0.37439,-0.157102
4274982,17.5047,-1.95299,6.4753,0.486254,-0.331403,-0.162172
4276411,18.7589,-1.19744,6.15791,0.431261,-0.286907,-0.163085
4277910,20.6831,-0.772379,5.94584,0.408939,-0.155769,-0.16309
4279287,21.1472,-0.392068,6.05675,0.402323,-0.138693,-0.165228
4280747,20.437,0.066777,6.83967,0.359645,-0.142834,-0.165641
4282166,18.1046,-1.36618,7.37798,0.451684,-0.292576,-0.15761
4283635,16.279,-2.17752,7.49408,0.493368,-0.381417,-0.156911
4285045,15.7178,-1.97324,7.63943,0.476199,-0.433557,-0.158267
4286476,16.2783,-1.50207,7.14308,0.45591,-0.393039,-0.155703
4287896,17.1831,-0.794697,6.6779,0.408049,-0.354918,-0.161386
4289302,18.7486,-0.208353,6.58234,0.381378,-0.24289,-0.161093
4290741,18.4801,-0.654822,6.96064,0.400229,-0.275752,-0.159636
4292167,17.9412,-1.61217,7.50554,0.457542,-0.285889,-0.155681
4293585,16.8866,-2.30277,7.54366,0.502469,-0.371585,-0.158247
4295027,17.6277,-1.83519,7.38794,0.479294,-0.335968,-0.160798
4296457,19.0718,-0.686098,6.71515,0.408449,-0.251787,-0.158789
4297907,20.0048,-0.30959,6.7413,0.389876,-0.206573,-0.161497
4299311,20.6289,0.102827,6.93951,0.36446,-0.144584,-0.165054
4300756,19.4613,-0.789328,7.60292,0.407444,-0.220848,-0.15726
4302208,18.0659,-2.28836,7.85498,0.511118,-0.28809,-0.160529
4303605,17.4799,-1.91629,7.67584,0.478377,-0.351942,-0.153487
4305040,18.1461,-1.41956,7.23855,0.454486,-0.301404,-0.160115
4306449,19.4159,-0.524985,6.74364,0.403092,-0.249094,-0.162219
4307888,20.4965,0.09758,7.07258,0.356261,-0.154061,-0.15775
4309328,19.5655,-0.768929,7.4424,0.418956,-0.22276,-0.163866
4310762,18.5927,-1.76868,8.13508,0.469774,-0.235703,-0.158725
4312210,15.9537,-2.29313,8.51666,0.499887,-0.418609,-0.154605
4313643,15.8033,-2.04533,7.99673,0.483809,-0.384941,-0.156621
4315084,14.7964,-0.856368,7.40557,0.419427,-0.504633,-0.157645
4316528,16.6601,0.073398,7.05046,0.356573,-0.36294,-0.158624
4317940,17.8205,-0.370442,6.91129,0.387639,-0.309128,-0.15871
4319381,19.0143,-1.12881,7.36059,0.439827,-0.253046,-0.160783
4320831,19.2123,-1.46006,7.86901,0.449234,-0.198441,-0.160086
4322252,17.8098,-1.98957,7.45587,0.480282,-0.344779,-0.161625
4323671,18.7442,-1.18436,7.18133,0.441467,-0.237971,-0.159156
4325110,18.6463,-0.027328,6.54585,0.373206,-0.308811,-0.15776
4326542,20.3434,-0.000721,6.52716,0.374578,-0.168289,-0.160549
4327976,20.1845,-0.628723,6.54211,0.406009,-0.213001,-0.160602
4329408,21.2201,-1.19582,6.88018,0.441089,-0.120502,-0.156298
4330827,20.2921,-1.58248,6.85438,0.45559,-0.199718,-0.159554
4332268,19.93,-1.20867,6.80786,0.442757,-0.19618,-0.158194
4333683,19.3703,-0.434575,6.3574,0.3923,-0.245539,-0.159284
4335142,19.7618,-0.217593,6.50196,0.381387,-0.226436,-0.164216
4336583,20.2543,-0.500795,6.79733,0.39536,-0.179015,-0.158664
4338000,19.8646,-1.22828,7.49601,0.443167,-0.214121,-0.162146
4339439,19.0661,-1.61267,8.00911,0.462816,-0.214495,-0.161897
4340879,16.9193,-1.41979,8.22459,0.457939,-0.373634,-0.156389
4342295,16.3766,-0.731687,7.96628,0.409233,-0.343049,-0.156889
4343730,14.2858,-0.450353,7.44355,0.397102,-0.531485,-0.156581
4345146,15.9605,-0.604094,7.26647,0.404223,-0.400152,-0.165272
4346613,17.2439,-0.667193,7.444,0.406342,-0.363505,-0.157634
4348014,19.5161,-1.12551,7.76064,0.432161,-0.206682,-0.157263
4349426,19.6245,-1.13662,8.01508,0.439592,-0.192685,-0.164613
4350877,18.7099,-0.903342,7.94495,0.425903,-0.271129,-0.161078
4352362,18.0958,-0.618727,7.69149,0.402403,-0.261942,-0.155198
4353780,16.7817,-0.432552,7.25534,0.403428,-0.403838,-0.159463
4355185,17.9723,-0.823445,7.07822,0.413889,-0.282775,-0.157241
4356652,18.1142,-0.682897,7.48086,0.411541,-0.335108,-0.159337
4358106,20.4191,-1.03877,7.78849,0.42531,-0.152827,-0.161052
4359472,19.7456,-1.28271,7.49638,0.463161,-0.225635,-0.161184
4360909,20.129,-0.67069,7.47503,0.398637,-0.165739,-0.158885
4362342,18.6338,-0.743579,7.1413,0.415268,-0.271767,-0.157682
4363797,18.1885,-0.881502,6.67079,0.421432,-0.311373,-0.162072
4365205,18.4308,-0.752408,7.39456,0.409072,-0.255689,-0.159997
4366629,17.7869,-1.39691,7.37671,0.446969,-0.357439,-0.157861
4368111,19.348,-1.34738,8.11736,0.442287,-0.181492,-0.159011
4369489,17.4732,-1.35454,8.27327,0.451566,-0.355033,-0.159994
4370944,17.7575,-1.10163,8.1865,0.433439,-0.267534,-0.157401
4372371,15.4702,-0.888967,8.32631,0.423036,-0.437533,-0.156694
4373782,15.4407,-0.983006,7.74973,0.422067,-0.44506,-0.161193
4375226,16.3787,-1.3213,7.6496,0.448562,-0.38539,-0.155312
4376725,17.491,-0.936017,7.55206,0.421505,-0.370148,-0.154354
4378106,20.5732,-0.906184,7.69079,0.416761,-0.125722,-0.156597
4379543,20.0982,-0.676009,7.60346,0.419388,-0.228481,-0.161317
4380944,21.2427,-0.482979,7.79131,0.393172,-0.075222,-0.160132
4382383,18.7903,-0.987591,7.68562,0.435787,-0.29947,-0.154929
4383802,19.1885,-0.782949,7.4812,0.415577,-0.224415,-0.159538
4385243,18.5221,-1.00005,7.42477,0.430688,-0.315493,-0.157484
4386707,20.0533,-0.990569,7.08107,0.429415,-0.203652,-0.16085
4388144,20.7579,-0.338276,7.74506,0.388171,-0.144675,-0.15543
4389565,20.3812,-0.80363,7.19411,0.431894,-0.206459,-0.165131
4391002,20.8285,-0.758517,7.53998,0.420795,-0.114062,-0.159134
4392436,18.7399,-0.858544,7.42899,0.416673,-0.295064,-0.155281
4393840,19.381,-1.1597,7.18405,0.435801,-0.216506,-0.162733
4395265,18.4093,-0.922922,7.57389,0.429138,-0.302314,-0.15856
4396698,19.259,-0.951616,7.50852,0.418977,-0.245977,-0.158695
4398137,19.6784,-1.19543,8.14197,0.447867,-0.201057,-0.162999
4399572,18.7624,-0.847638,8.49196,0.411836,-0.26139,-0.158614
4400981,17.9729,-1.27791,8.5552,0.447807,-0.266177,-0.156905
4402449,15.7968,-1.35294,8.39995,0.452419,-0.424455,-0.161928
4403892,15.2814,-0.744385,8.59277,0.404372,-0.426155,-0.158266
4405327,15.0776,-1.40121,7.83553,0.453457,-0.484203,-0.159478
4406738,17.318,-0.825068,7.77104,0.419764,-0.33207,-0.157996
4408153,18.7767,-0.132839,7.90599,0.374353,-0.268944,-0.156455
4409627,19.8974,-0.647985,7.8027,0.417335,-0.178153,-0.162614
4411025,19.1618,-0.591209,8.08321,0.403292,-0.237279,-0.157385
4412467,18.1299,-0.854853,7.90771,0.420687,-0.279442,-0.157363
4413885,17.4668,-0.884934,7.80296,0.424142,-0.347247,-0.158218
4415352,18.2734,-0.725854,7.34228,0.41053,-0.299271,-0.157759
4416785,19.5674,-0.585905,7.10865,0.401985,-0.231628,-0.15601
4418255,20.9209,-0.345601,7.19988,0.391961,-0.15898,-0.159458
4419676,21.256,-0.543223,7.51016,0.399029,-0.1124,-0.158246
4421107,19.7897,-1.19911,7.60816,0.443201,-0.206664,-0.158329
4422543,18.5993,-1.271,7.61444,0.442702,-0.265661,-0.157193
4423956,17.6234,-0.855208,7.49882,0.41608,-0.340342,-0.160759
4425408,18.4536,-1.02729,7.06944,0.437408,-0.291387,-0.160773
