time,a_x,a_y,a_z,F_x,F_y,F_z,T_x,T_y,T_z
1162220,-0.325821,-0.908319,0.0209672,0.433193,-1.17312,7.19696,0.43285,-1.0769,-0.148278
1163634,-0.32312,-0.90832,0.0138379,1.06915,-1.04301,7.16556,0.432705,-1.07003,-0.147272
1164366,-0.34712,-0.844642,0.0384325,1.07166,-1.04301,7.15891,0.432705,-1.06992,-0.147272
1165049,-0.344418,-0.844642,0.0313033,1.41698,-0.555999,7.1624,0.427914,-1.06552,-0.147501
1166464,-0.341717,-0.844643,0.0241741,1.54823,-0.404532,7.08464,0.424606,-1.05992,-0.148588
1167896,-0.339016,-0.844643,0.0170449,1.07405,-0.545652,7.07105,0.423581,-1.06176,-0.147555
1168321,-0.322611,-0.908727,0.0405329,1.07657,-0.545652,7.06441,0.423582,-1.06165,-0.147555
1169348,-0.31991,-0.908728,0.0334037,0.623695,-0.535354,7.13462,0.42214,-1.06369,-0.147579
1170082,-0.31991,-0.908728,0.0334037,0.623695,-0.535354,7.13462,0.42214,-1.06369,-0.147579
1170782,-0.31717,-0.908728,0.0263322,0.186899,-0.674166,7.17668,0.421399,-1.06778,-0.149066
1172213,-0.314431,-0.908728,0.0192608,0.0567006,-1.02598,7.16739,0.425137,-1.06969,-0.147904
1172264,-0.341387,-0.842062,0.00834042,0.0592539,-1.02598,7.1608,0.425137,-1.06958,-0.147904
1173626,-0.338647,-0.842062,0.00126899,0.13727,-0.825736,7.10422,0.423072,-1.06921,-0.149202
1175082,-0.335908,-0.842062,-0.00580243,0.0975047,-0.817421,7.00411,0.422274,-1.06965,-0.149219
1176185,-0.352315,-0.795475,0.0218416,0.100058,-0.817421,6.99752,0.422274,-1.06954,-0.149219
1176496,-0.349576,-0.795475,0.0147702,-0.214276,-0.945318,6.90017,0.424159,-1.07218,-0.147972
1177936,-0.346836,-0.795474,0.00769873,-0.716553,-0.918982,6.87236,0.423357,-1.07733,-0.147526
1179363,-0.344096,-0.795474,0.000627307,-1.23387,-1.2215,6.91072,0.426227,-1.08455,-0.147083
1180127,-0.342528,-0.907354,0.0259888,-1.23132,-1.2215,6.90413,0.426227,-1.08444,-0.147083
1180259,-0.342528,-0.907354,0.0259888,-1.23132,-1.2215,6.90413,0.426227,-1.08444,-0.147083
1180839,-0.339717,-0.907355,0.0188864,-1.5554,-1.36726,6.98062,0.429642,-1.09073,-0.146452
1182275,-0.336905,-0.907355,0.011784,-1.47073,-1.2903,7.07156,0.429979,-1.09495,-0.146146
1183706,-0.334093,-0.907356,0.00468163,-0.929374,-1.43979,7.11696,0.432784,-1.09377,-0.14719
1184059,-0.344433,-1.08937,0.0364379,-0.926753,-1.43979,7.11034,0.432784,-1.09365,-0.14719
1185154,-0.341621,-1.08937,0.0293355,-0.398806,-1.32292,7.13253,0.432798,-1.09134,-0.148621
1186560,-0.338809,-1.08937,0.0222331,-0.00551735,-1.29939,7.12578,0.433335,-1.0873,-0.148322
1187993,-0.335997,-1.08938,0.0151307,-0.246022,-1.30897,7.14281,0.435307,-1.08955,-0.148232
1187995,-0.345407,-1.14572,0.0416562,-0.243402,-1.30897,7.13619,0.435307,-1.08944,-0.148232
1189400,-0.342595,-1.14572,0.0345538,-0.439689,-0.752954,7.2078,0.430313,-1.09218,-0.148303
1189942,-0.342595,-1.14572,0.0345538,-0.439689,-0.752954,7.2078,0.430313,-1.09218,-0.148303
1190854,-0.339696,-1.14572,0.0273884,-0.379348,-0.660407,7.27548,0.428451,-1.09331,-0.146784
1191943,-0.325971,-0.994575,0.0494998,-0.376647,-0.660406,7.2688,0.428451,-1.09319,-0.146784
1192305,-0.323073,-0.994575,0.0423345,0.0295436,-0.663102,7.33869,0.427521,-1.09123,-0.146391
1193729,-0.320174,-0.994574,0.0351692,0.694871,-0.599309,7.41916,0.424377,-1.08469,-0.146424
1195155,-0.317276,-0.994573,0.0280039,1.09963,-0.844928,7.41003,0.426933,-1.07992,-0.147472
1195888,-0.311783,-0.997257,0.0225599,1.10233,-0.844928,7.40335,0.426933,-1.0798,-0.147472
1196577,-0.308885,-0.997256,0.0153946,1.3145,-0.677063,7.35633,0.424712,-1.07409,-0.146875
1198007,-0.305986,-0.997255,0.00822928,1.03499,-0.353532,7.35688,0.420512,-1.07371,-0.145938
1199435,-0.303088,-0.997255,0.00106395,0.626134,-0.391003,7.25355,0.419286,-1.07472,-0.147376
1199810,-0.304539,-0.998121,0.00229877,0.628835,-0.391003,7.24687,0.419286,-1.0746,-0.147376
1199972,-0.304539,-0.998121,0.00229877,0.628835,-0.391003,7.24687,0.419286,-1.0746,-0.147376
1200858,-0.301646,-0.998121,-0.00470249,0.106918,-0.385219,7.2551,0.416406,-1.0786,-0.148306
1202302,-0.298752,-0.998121,-0.0117037,-0.138449,-0.830449,7.20052,0.419634,-1.08126,-0.1485
1203715,-0.295859,-0.998121,-0.018705,-0.025965,-0.976156,7.14664,0.421208,-1.08062,-0.148469
1203756,-0.31676,-0.876035,-0.0102655,-0.0232684,-0.976156,7.14011,0.421208,-1.0805,-0.148469
1205165,-0.313866,-0.876035,-0.0172668,-0.0268729,-0.932331,7.15074,0.420586,-1.0812,-0.14927
1206587,-0.310973,-0.876035,-0.024268,0.0252958,-1.2645,7.01107,0.425386,-1.07976,-0.148396
1207692,-0.31873,-0.968391,0.0189131,0.0279925,-1.2645,7.00455,0.425386,-1.07964,-0.148396
1208017,-0.315836,-0.968391,0.0119119,-0.321461,-0.944127,7.0061,0.423663,-1.08376,-0.146765
1209440,-0.312943,-0.968391,0.00491061,-0.389023,-0.800094,7.02448,0.421819,-1.0861,-0.148282
1209992,-0.312943,-0.968391,0.00491061,-0.389023,-0.800094,7.02448,0.421819,-1.0861,-0.148282
1210874,-0.309924,-0.968391,-0.00224749,-0.0513296,-1.25109,6.96649,0.426883,-1.08465,-0.148782
1211612,-0.318117,-0.998192,0.00883537,-0.0485157,-1.25109,6.95982,0.426883,-1.08453,-0.148782
1212327,-0.315098,-0.998191,0.00167727,0.4667,-1.34224,6.98425,0.429104,-1.08087,-0.147566
1213750,-0.312079,-0.99819,-0.00548083,0.939959,-1.29367,6.97859,0.429764,-1.07482,-0.148013
1215164,-0.309059,-0.99819,-0.0126389,0.933537,-1.23245,6.92974,0.431376,-1.07378,-0.14814
1215532,-0.357656,-1.03607,0.00215788,0.936351,-1.23245,6.92306,0.431376,-1.07366,-0.14814
1216597,-0.354637,-1.03607,-0.00500022,0.901838,-0.93204,6.86641,0.429287,-1.07086,-0.145201
1218097,-0.351617,-1.03607,-0.0121583,0.498077,-0.561648,6.83845,0.425334,-1.07381,-0.144974
1219466,-0.36498,-0.892018,0.0235669,0.500891,-0.561648,6.83178,0.425334,-1.07368,-0.144974
1219510,-0.361961,-0.892017,0.0164088,0.397527,-0.481738,6.81158,0.422384,-1.07455,-0.147321
1220272,-0.361961,-0.892017,0.0164088,0.397527,-0.481738,6.81158,0.422384,-1.07455,-0.147321
1220958,-0.358888,-0.892018,0.00927855,0.638529,-0.783649,6.8533,0.423375,-1.07258,-0.147391
1222409,-0.355815,-0.892018,0.0021483,1.11433,-0.909003,6.87095,0.425056,-1.06844,-0.148218
1223403,-0.367102,-0.845456,0.0390832,1.11719,-0.909004,6.8643,0.425056,-1.06832,-0.148218
1223781,-0.364029,-0.845456,0.031953,1.73444,-0.725914,6.85391,0.42289,-1.06024,-0.149173
1225243,-0.360956,-0.845457,0.0248227,1.83777,-0.668551,6.72719,0.42245,-1.05517,-0.149135
1226685,-0.357883,-0.845457,0.0176925,1.42196,-0.562322,6.62246,0.421073,-1.05473,-0.148734
1227333,-0.347845,-0.845128,0.0266418,1.42482,-0.562322,6.61581,0.421073,-1.0546,-0.148734
1228095,-0.344772,-0.845129,0.0195116,0.698043,-0.282312,6.54402,0.415961,-1.05881,-0.147894
1229504,-0.3417,-0.845129,0.0123813,-0.00322755,-0.717293,6.56249,0.418882,-1.06503,-0.146313
1229955,-0.3417,-0.845129,0.0123813,-0.00322755,-0.717293,6.56249,0.418882,-1.06503,-0.146313
1230943,-0.338551,-0.845129,0.00522116,-0.347285,-0.971911,6.57529,0.420733,-1.06937,-0.146976
1231280,-0.394975,-0.884712,0.00322391,-0.344351,-0.971911,6.56862,0.420733,-1.06924,-0.146976
1232402,-0.391827,-0.884712,-0.00393626,-0.328185,-1.19813,6.56456,0.423445,-1.07193,-0.148118
1233796,-0.388678,-0.884712,-0.0110964,0.0110895,-1.38775,6.49092,0.42736,-1.06969,-0.147664
1235186,-0.420468,-0.897454,-0.0111079,0.0140237,-1.38775,6.48425,0.42736,-1.06956,-0.147664
1235225,-0.41732,-0.897454,-0.018268,0.128028,-1.02136,6.40933,0.424843,-1.06972,-0.148325
1236672,-0.414172,-0.897454,-0.0254282,0.00517251,-1.11594,6.34194,0.426956,-1.07043,-0.147931
1238106,-0.411024,-0.897454,-0.0325883,-0.404139,-1.04638,6.34511,0.426257,-1.0755,-0.149301
1239145,-0.40349,-0.936343,0.0199873,-0.401204,-1.04638,6.33844,0.426257,-1.07537,-0.149301
1239524,-0.400342,-0.936343,0.0128271,-0.517728,-1.13075,6.42166,0.427248,-1.07799,-0.149709
1240280,-0.400342,-0.936343,0.0128271,-0.517728,-1.13075,6.42166,0.427248,-1.07799,-0.149709
1240965,-0.397026,-0.936343,0.00544097,-0.570718,-1.56713,6.47204,0.432785,-1.08114,-0.149307
1242398,-0.393709,-0.936343,-0.00194518,-0.209997,-1.38896,6.56139,0.433471,-1.0807,-0.148783
1243081,-0.407122,-1.02358,0.0241426,-0.206906,-1.38896,6.55451,0.433471,-1.08057,-0.148783
1243834,-0.403806,-1.02358,0.0167565,0.35272,-1.06039,6.55832,0.431166,-1.0759,-0.148324
1245257,-0.400489,-1.02358,0.00937035,0.625138,-1.0477,6.50594,0.431541,-1.07382,-0.148122
1246682,-0.397173,-1.02358,0.0019842,0.759349,-0.771875,6.50693,0.428837,-1.06955,-0.146944
1247081,-0.408948,-1.05185,0.0215912,0.76244,-0.771875,6.50004,0.428837,-1.06941,-0.146944
1248133,-0.405632,-1.05185,0.014205,0.213905,-0.725359,6.58744,0.426684,-1.07433,-0.147962
1249577,-0.402315,-1.05185,0.0068189,-0.0848402,-1.05615,6.60377,0.430273,-1.07573,-0.14833
1249815,-0.402315,-1.05185,0.0068189,-0.0848402,-1.05615,6.60377,0.430273,-1.07573,-0.14833
1250983,-0.398972,-1.05185,-0.000473344,-0.591239,-0.782813,6.68119,0.427114,-1.08235,-0.147537
1251056,-0.405763,-0.902163,0.0200786,-0.588123,-0.782814,6.6744,0.427114,-1.08221,-0.147537
1252421,-0.40242,-0.902163,0.0127863,-0.568414,-0.763319,6.67469,0.426996,-1.08384,-0.146227
1253863,-0.399077,-0.902164,0.00549408,-0.412705,-0.659054,6.6002,0.424759,-1.08366,-0.147198
1254989,-0.395384,-1.03882,0.0236598,-0.409589,-0.659055,6.5934,0.424759,-1.08352,-0.147198
1255295,-0.392041,-1.03882,0.0163675,-0.265029,-0.595985,6.61011,0.422871,-1.08394,-0.147724
1256755,-0.388697,-1.03882,0.0090753,-0.233369,-0.806667,6.61408,0.423967,-1.08253,-0.146885
1258146,-0.385354,-1.03882,0.00178306,-0.679552,-0.906706,6.69235,0.42446,-1.08878,-0.148837
1258902,-0.388371,-1.08289,0.0212233,-0.676436,-0.906707,6.68555,0.42446,-1.08864,-0.148837
1259593,-0.385027,-1.08289,0.0139311,-0.812335,-0.991528,6.77181,0.425437,-1.0905,-0.148081
1259924,-0.385027,-1.08289,0.0139311,-0.812335,-0.991528,6.77181,0.425437,-1.0905,-0.148081
1261028,-0.381566,-1.08289,0.0065346,-0.913273,-0.902115,6.89485,0.424763,-1.09592,-0.148227
1262462,-0.378104,-1.08289,-0.000861865,-0.0504487,-1.03267,6.96434,0.425941,-1.08987,-0.148558
1262850,-0.389284,-1.01947,0.0181774,-0.0472221,-1.03267,6.95744,0.425941,-1.08973,-0.148558
1263876,-0.385822,-1.01947,0.010781,0.652139,-1.2669,7.01427,0.428892,-1.08474,-0.148463
1265313,-0.38236,-1.01947,0.00338451,1.4057,-1.32039,6.98381,0.430329,-1.07539,-0.149177
1266752,-0.378898,-1.01947,-0.00401195,1.48416,-1.32094,6.90213,0.431928,-1.07078,-0.149528
1266778,-0.40222,-0.884364,0.028567,1.48738,-1.32094,6.89524,0.431928,-1.07064,-0.149528
1268181,-0.398758,-0.884364,0.0211705,1.06528,-0.989645,6.86597,0.430711,-1.0714,-0.148788
1269641,-0.395296,-0.884365,0.0137741,0.558233,-0.554827,6.88989,0.426333,-1.07374,-0.149539
1269917,-0.395296,-0.884365,0.0137741,0.558233,-0.554827,6.88989,0.426333,-1.07374,-0.149539
1270720,-0.349379,-0.840658,0.0400263,0.561504,-0.554826,6.88304,0.426333,-1.07359,-0.149539
1271046,-0.34587,-0.840658,0.0326794,0.290152,-0.701149,6.92418,0.426237,-1.07671,-0.147825
1272491,-0.342361,-0.840657,0.0253325,0.664167,-0.897798,6.96886,0.42696,-1.07291,-0.148138
1273942,-0.338851,-0.840657,0.0179855,1.03946,-1.16452,6.91791,0.429344,-1.06946,-0.149599
1274688,-0.371442,-0.927034,0.0171674,1.04273,-1.16452,6.91106,0.429344,-1.06931,-0.149599
1275357,-0.367932,-0.927034,0.00982045,1.33175,-1.32103,6.78769,0.433011,-1.06248,-0.149255
1276798,-0.364423,-0.927033,0.00247351,0.844621,-0.622725,6.70716,0.426684,-1.06515,-0.148043
1278241,-0.360913,-0.927033,-0.00487342,0.36179,-0.373649,6.5551,0.42256,-1.06676,-0.148135
1278636,-0.382662,-0.81254,0.037852,0.365061,-0.373648,6.54825,0.42256,-1.06661,-0.148135
1279675,-0.379152,-0.81254,0.030505,-0.377159,-0.367806,6.52469,0.421333,-1.07502,-0.146131
1280146,-0.379152,-0.81254,0.030505,-0.377159,-0.367806,6.52469,0.421333,-1.07502,-0.146131
1281111,-0.375659,-0.812539,0.0233366,-0.415639,-0.407637,6.60159,0.418192,-1.07682,-0.145975
1282529,-0.372167,-0.812538,0.0161682,-0.187222,-1.10858,6.63274,0.424026,-1.07798,-0.14922
1282579,-0.367587,-0.775637,0.0514305,-0.183967,-1.10858,6.62606,0.424026,-1.07783,-0.14922
1283966,-0.364094,-0.775636,0.0442621,0.500159,-1.35912,6.56984,0.427992,-1.07253,-0.149154
1285398,-0.360601,-0.775635,0.0370937,0.873458,-0.761629,6.5264,0.423247,-1.06848,-0.149997
1286514,-0.384513,-0.981571,0.026284,0.876714,-0.761628,6.51972,0.423247,-1.06833,-0.149997
1286839,-0.38102,-0.98157,0.0191156,1.08113,-0.472773,6.40233,0.421226,-1.06526,-0.149819
1288310,-0.377527,-0.981569,0.0119472,1.09735,-0.31132,6.34217,0.417046,-1.06314,-0.148615
1289673,-0.374034,-0.981568,0.00477879,1.01395,-0.555524,6.41195,0.417764,-1.06322,-0.149128
1290037,-0.374034,-0.981568,0.00477879,1.01395,-0.555524,6.41195,0.417764,-1.06322,-0.149128
1290459,-0.391321,-0.85614,-0.00772508,1.01731,-0.555524,6.40518,0.417764,-1.06307,-0.149128
1291104,-0.387712,-0.856141,-0.0149874,1.19052,-0.915092,6.51446,0.419693,-1.06094,-0.149501
1292548,-0.384104,-0.856141,-0.0222497,1.59676,-1.39321,6.60167,0.425132,-1.05719,-0.15124
1293979,-0.380495,-0.856142,-0.029512,2.28446,-1.34244,6.59968,0.427283,-1.04768,-0.149764
1294417,-0.43114,-0.815637,-0.0297042,2.28782,-1.34244,6.59291,0.427283,-1.04753,-0.149764
1295390,-0.427531,-0.815638,-0.0369665,2.55282,-0.824876,6.57427,0.423501,-1.04249,-0.149224
1296861,-0.423923,-0.815639,-0.0442288,2.78054,-0.900622,6.43927,0.424287,-1.0339,-0.148407
1298303,-0.420314,-0.815639,-0.0514911,2.20562,-0.968118,6.40354,0.424073,-1.0354,-0.148466
1298376,-0.367758,-0.721651,0.0158711,2.20899,-0.968119,6.39677,0.424073,-1.03525,-0.148466
1299698,-0.364149,-0.721652,0.00860877,1.81571,-0.983383,6.41629,0.424893,-1.03481,-0.149262
1300090,-0.364149,-0.721652,0.00860877,1.81571,-0.983383,6.41629,0.424893,-1.03481,-0.149262
1301146,-0.360618,-0.721652,0.0016395,1.25664,-1.15456,6.4622,0.427073,-1.03823,-0.14831
1302321,-0.337393,-0.793945,0.0262165,1.25993,-1.15456,6.45571,0.427073,-1.03808,-0.14831
1302559,-0.333861,-0.793945,0.0192472,1.01928,-1.28961,6.42925,0.429696,-1.04082,-0.148688
1303997,-0.33033,-0.793945,0.0122779,1.19667,-0.918249,6.37511,0.427574,-1.0377,-0.149045
1305419,-0.326799,-0.793944,0.00530865,1.14867,-0.747042,6.27269,0.425433,-1.03959,-0.150057
1306259,-0.382315,-0.817254,0.0285477,1.15196,-0.747041,6.26619,0.425433,-1.03945,-0.150057
1306847,-0.378784,-0.817253,0.0215785,1.32751,-0.844327,6.17582,0.426079,-1.03433,-0.149904
1308288,-0.375253,-0.817253,0.0146092,0.733524,-0.845467,6.15122,0.425264,-1.04173,-0.150545
1309732,-0.371722,-0.817253,0.00763992,0.760375,-0.842359,6.17983,0.42501,-1.03999,-0.149389
1310195,-0.431283,-0.829903,0.0125156,0.763666,-0.842359,6.17333,0.42501,-1.03985,-0.149389
1310291,-0.431283,-0.829903,0.0125156,0.763666,-0.842359,6.17333,0.42501,-1.03985,-0.149389
1311143,-0.427634,-0.829903,0.00544521,0.52339,-0.800858,6.28942,0.42395,-1.0459,-0.148039
1312578,-0.423984,-0.829903,-0.00162518,1.27327,-1.06874,6.27734,0.427202,-1.03879,-0.147784
1314018,-0.420334,-0.829903,-0.00869557,1.61766,-1.02621,6.33101,0.427187,-1.03657,-0.147155
1314124,-0.456016,-0.846213,0.00984227,1.62106,-1.02621,6.32443,0.427187,-1.03642,-0.147155
1315450,-0.452367,-0.846213,0.00277188,2.02874,-1.10837,6.23967,0.427934,-1.02964,-0.148091
1316876,-0.448717,-0.846212,-0.00429851,1.73948,-1.04793,6.13356,0.428925,-1.0293,-0.147892
1318060,-0.431326,-0.893797,0.0126671,1.74288,-1.04793,6.12697,0.428925,-1.02915,-0.147892
1318330,-0.427676,-0.893797,0.00559674,1.18104,-0.71793,6.10817,0.425452,-1.03319,-0.147173
1319770,-0.424027,-0.893797,-0.00147365,0.703752,-0.426533,6.16092,0.421741,-1.03652,-0.146903
1319862,-0.424027,-0.893797,-0.00147365,0.703752,-0.426533,6.16092,0.421741,-1.03652,-0.146903
1321212,-0.420306,-0.893798,-0.00854507,0.403294,-0.79557,6.21815,0.422705,-1.04301,-0.147675
1321994,-0.451077,-0.812325,0.0186952,0.406762,-0.795571,6.21156,0.422705,-1.04286,-0.147675
1322655,-0.447356,-0.812326,0.0116238,1.02521,-1.25246,6.30965,0.427242,-1.03728,-0.148838
1324048,-0.443635,-0.812327,0.00455234,1.34237,-1.33309,6.35485,0.428139,-1.03699,-0.151521
1325488,-0.439914,-0.812328,-0.00251908,1.99864,-1.6382,6.22729,0.433982,-1.02642,-0.150924
1325949,-0.461122,-0.796065,0.0424068,2.00211,-1.6382,6.2207,0.433982,-1.02626,-0.150924
1326918,-0.457401,-0.796066,0.0353354,1.33439,-1.2025,6.10323,0.432541,-1.03066,-0.149669
1328345,-0.45368,-0.796067,0.028264,0.597609,-0.651003,6.01025,0.426929,-1.03534,-0.149033
1329803,-0.449959,-0.796068,0.0211926,-0.49847,-0.72537,5.99561,0.427213,-1.04624,-0.146525
1329896,-0.40248,-0.790826,0.0576076,-0.495002,-0.725371,5.98902,0.427213,-1.04609,-0.146525
1330063,-0.40248,-0.790826,0.0576076,-0.495002,-0.725371,5.98902,0.427213,-1.04609,-0.146525
1331232,-0.398763,-0.790825,0.0506692,-1.06929,-0.899131,6.04205,0.427012,-1.05634,-0.14708
1332667,-0.395045,-0.790824,0.0437309,-0.907747,-1.34488,6.13171,0.43133,-1.05855,-0.147499
1333803,-0.480471,-0.990638,0.0242269,-0.904282,-1.34488,6.12524,0.43133,-1.05839,-0.147499
1334059,-0.476753,-0.990637,0.0172886,-0.682218,-1.58926,6.0899,0.435552,-1.0623,-0.150032
1335492,-0.473036,-0.990636,0.0103503,-0.0567632,-1.21163,5.9989,0.434955,-1.0572,-0.148461
1336929,-0.469318,-0.990635,0.003412,-0.45413,-0.494887,5.93423,0.428056,-1.06403,-0.148579
1337729,-0.518474,-1.07559,0.0486362,-0.450665,-0.494886,5.92776,0.428056,-1.06388,-0.148579
1338364,-0.514756,-1.07559,0.0416979,-0.354264,-0.225784,5.90338,0.422822,-1.06474,-0.148412
1339808,-0.511038,-1.07559,0.0347596,-0.278209,-0.428382,6.0242,0.421615,-1.06787,-0.147174
1340200,-0.511038,-1.07559,0.0347596,-0.278209,-0.428382,6.0242,0.421615,-1.06787,-0.147174
1341231,-0.507121,-1.07558,0.027586,0.231153,-0.885609,6.20692,0.424353,-1.06544,-0.147095
1341676,-0.480115,-0.976099,0.064056,0.234804,-0.885609,6.20024,0.424353,-1.06528,-0.147095
1342672,-0.476198,-0.976099,0.0568824,0.798677,-1.27527,6.37529,0.428505,-1.06173,-0.149956
1344109,-0.472281,-0.976099,0.0497088,1.36738,-1.31234,6.37832,0.430906,-1.05649,-0.149106
1345541,-0.468364,-0.976099,0.0425352,1.75843,-0.726437,6.38328,0.426395,-1.04942,-0.147963
1345619,-0.407486,-0.943011,0.0468505,1.76208,-0.726437,6.3766,0.426395,-1.04926,-0.147963
1346966,-0.403569,-0.943011,0.0396769,1.61735,-0.226209,6.28741,0.420309,-1.04828,-0.147959
1348406,-0.399652,-0.943011,0.0325033,1.21875,-0.39243,6.32941,0.420215,-1.04801,-0.148412
1349566,-0.37242,-0.932331,0.00204307,1.2224,-0.39243,6.32273,0.420215,-1.04785,-0.148412
1349859,-0.368503,-0.932331,-0.00513051,0.530358,-0.741277,6.39236,0.420775,-1.0548,-0.150243
1350432,-0.368503,-0.932331,-0.00513051,0.530358,-0.741277,6.39236,0.420775,-1.0548,-0.150243
1351302,-0.364631,-0.932331,-0.0120936,0.516716,-1.2126,6.46955,0.425924,-1.05387,-0.149327
1352712,-0.360758,-0.932332,-0.0190567,0.386272,-1.32279,6.4973,0.428215,-1.05759,-0.149979
1353520,-0.433257,-0.831762,-0.030879,0.389881,-1.32279,6.49081,0.428215,-1.05743,-0.149979
1354137,-0.429385,-0.831763,-0.037842,0.838394,-1.12351,6.35448,0.427534,-1.0519,-0.150528
1355557,-0.425512,-0.831763,-0.0448051,0.580196,-0.933665,6.23331,0.426832,-1.05485,-0.148312
1356986,-0.42164,-0.831764,-0.0517682,0.471386,-0.670824,6.10142,0.423437,-1.05415,-0.148385
1357541,-0.404045,-0.890237,0.00831359,0.474996,-0.670824,6.09493,0.423437,-1.05399,-0.148385
1358438,-0.400172,-0.890238,0.00135051,-0.163948,-0.863795,6.10658,0.424631,-1.06067,-0.148179
1359880,-0.396299,-0.890238,-0.00561257,-0.541706,-1.23334,6.12226,0.42838,-1.06636,-0.14719
1360072,-0.396299,-0.890238,-0.00561257,-0.541706,-1.23334,6.12226,0.42838,-1.06636,-0.14719
1361321,-0.392379,-0.890239,-0.0125344,-0.489409,-1.02204,6.26413,0.426806,-1.06929,-0.148142
1361500,-0.389163,-0.90888,0.0181244,-0.485756,-1.02204,6.25768,0.426806,-1.06913,-0.148142
1362729,-0.385243,-0.90888,0.0112026,0.0526207,-1.1661,6.24022,0.428979,-1.06893,-0.149366
1364152,-0.381323,-0.90888,0.0042808,1.07403,-0.909836,6.23634,0.427448,-1.05924,-0.148701
1365433,-0.424175,-1.02379,0.0288154,1.07768,-0.909837,6.22989,0.427448,-1.05908,-0.148701
1365572,-0.420255,-1.02379,0.0218936,1.59544,-0.67524,6.16433,0.424729,-1.05534,-0.150414
1367042,-0.416335,-1.02379,0.0149718,2.19421,-0.764474,6.04446,0.425046,-1.04452,-0.151292
1368504,-0.412415,-1.02379,0.00804996,1.83221,-0.510251,6.082,0.42241,-1.04686,-0.149934
1369369,-0.430464,-0.784884,0.015878,1.83586,-0.510251,6.07555,0.42241,-1.04669,-0.149934
1369904,-0.426544,-0.784885,0.00895624,1.93587,-0.37857,6.05986,0.418799,-1.04168,-0.150253
1369933,-0.426544,-0.784885,0.00895624,1.93587,-0.37857,6.05986,0.418799,-1.04168,-0.150253
1371308,-0.422563,-0.784884,0.00205198,1.77568,-0.534895,6.13554,0.419215,-1.04336,-0.149245
1372736,-0.418582,-0.784884,-0.00485228,2.4137,-0.700266,6.13832,0.419413,-1.03451,-0.149788
1373320,-0.433597,-0.707652,-0.00420522,2.41741,-0.700266,6.13189,0.419413,-1.03435,-0.149788
1374181,-0.429616,-0.707652,-0.0111095,2.62482,-0.748076,6.19105,0.419508,-1.02987,-0.149682
1375612,-0.425635,-0.707652,-0.0180137,2.86436,-1.16348,6.04426,0.424066,-1.02296,-0.15088
1377032,-0.421654,-0.707652,-0.024918,2.56607,-1.0697,5.9238,0.424993,-1.01918,-0.149727
1377259,-0.434556,-0.739635,-0.0170741,2.56978,-1.0697,5.91736,0.424993,-1.01902,-0.149727
1378471,-0.430575,-0.739635,-0.0239784,1.61899,-0.753964,5.86838,0.421973,-1.02651,-0.150145
1379918,-0.426594,-0.739635,-0.0308827,1.16642,-0.850186,5.71066,0.422503,-1.02665,-0.148311
1380116,-0.426594,-0.739635,-0.0308827,1.16642,-0.850186,5.71066,0.422503,-1.02665,-0.148311
1381207,-0.45122,-0.710932,0.0149002,1.17009,-0.850186,5.70441,0.422503,-1.02649,-0.148311
1381350,-0.447283,-0.710932,0.008191,0.388,-0.965848,5.73287,0.42349,-1.0379,-0.147096
1382763,-0.443347,-0.710932,0.00148176,0.830248,-1.26449,5.63404,0.426846,-1.03323,-0.147772
1384202,-0.43941,-0.710932,-0.00522747,0.722875,-1.40785,5.6352,0.429353,-1.03749,-0.148189
1385161,-0.457768,-0.70167,0.0339976,0.726544,-1.40785,5.62895,0.429353,-1.03733,-0.148189
1385649,-0.453831,-0.70167,0.0272884,1.15548,-1.59564,5.42695,0.432777,-1.03196,-0.148664
1387097,-0.449895,-0.701671,0.0205791,0.814071,-1.1246,5.35985,0.430913,-1.03535,-0.148933
1388495,-0.445958,-0.701671,0.0138699,0.569663,-0.586521,5.34036,0.425097,-1.03998,-0.149282
